date,object_name,plan,fact,unit,cloudiness,temperature,wind_speed
2024-05-20 22:00:00,Zadarya,0,0,MWh,0.0,13.0,2.0
2024-05-20 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2024-05-21 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2024-05-21 01:00:00,Zadarya,0,0,MWh,0.0,14.0,3.0
2024-05-21 02:00:00,Zadarya,"0,102","0,153",MWh,1.0,16.0,3.0
2024-05-21 03:00:00,Zadarya,"1,153","0,886",MWh,1.0,19.0,2.0
2024-05-21 04:00:00,Zadarya,"3,352","3,271",MWh,1.0,21.0,2.0
2024-05-21 05:00:00,Zadarya,"4,394","6,048",MWh,1.0,22.0,2.0
2024-05-21 06:00:00,Zadarya,"8,153","8,287",MWh,1.0,24.0,3.0
2024-05-21 07:00:00,Zadarya,"10,32","8,673",MWh,1.0,24.0,3.0
2024-05-21 08:00:00,Zadarya,"11,149","6,379",MWh,1.0,25.0,3.0
2024-05-21 09:00:00,Zadarya,"11,494","9,973",MWh,1.0,25.0,3.0
2024-05-21 10:00:00,Zadarya,"11,117","11,022",MWh,1.0,25.0,3.0
2024-05-21 11:00:00,Zadarya,"9,949","9,748",MWh,1.0,25.0,3.0
2024-05-21 12:00:00,Zadarya,"7,835","7,886",MWh,1.0,24.0,4.0
2024-05-21 13:00:00,Zadarya,"3,228","3,887",MWh,1.0,23.0,4.0
2024-05-21 14:00:00,Zadarya,"0,7","1,991",MWh,1.0,22.0,4.0
2024-05-21 15:00:00,Zadarya,"0,44","0,777",MWh,1.0,21.0,3.0
2024-05-21 16:00:00,Zadarya,"0,022","0,169",MWh,1.0,21.0,3.0
2024-05-21 17:00:00,Zadarya,0,0,MWh,1.0,20.0,3.0
2024-05-21 18:00:00,Zadarya,0,0,MWh,1.0,19.0,4.0
2024-05-21 19:00:00,Zadarya,0,0,MWh,1.0,18.0,4.0
2024-05-21 20:00:00,Zadarya,0,0,MWh,1.0,18.0,4.0
2024-05-21 21:00:00,Zadarya,0,0,MWh,1.0,18.0,6.0
2024-05-21 22:00:00,Zadarya,0,0,MWh,1.0,17.0,6.0
2024-05-21 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2024-05-22 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2024-05-22 01:00:00,Zadarya,0,0,MWh,0.0,14.0,3.0
2024-05-22 02:00:00,Zadarya,"0,074","0,101",MWh,1.0,16.0,3.0
2024-05-22 03:00:00,Zadarya,"0,835","0,913",MWh,1.0,19.0,2.0
2024-05-22 04:00:00,Zadarya,"2,427","1,744",MWh,1.0,21.0,2.0
2024-05-22 05:00:00,Zadarya,"3,181","1,865",MWh,1.0,22.0,2.0
2024-05-22 06:00:00,Zadarya,"5,902","4,9",MWh,1.0,24.0,3.0
2024-05-22 07:00:00,Zadarya,"7,471","3,311",MWh,1.0,24.0,3.0
2024-05-22 08:00:00,Zadarya,"8,072","6,617",MWh,1.0,25.0,3.0
2024-05-22 09:00:00,Zadarya,"8,321","11,123",MWh,1.0,25.0,3.0
2024-05-22 10:00:00,Zadarya,"8,049","9,826",MWh,1.0,25.0,3.0
2024-05-22 11:00:00,Zadarya,"7,203","8,872",MWh,1.0,25.0,3.0
2024-05-22 12:00:00,Zadarya,"5,673","6,582",MWh,1.0,24.0,4.0
2024-05-22 13:00:00,Zadarya,"2,337","5,177",MWh,1.0,23.0,4.0
2024-05-22 14:00:00,Zadarya,"0,507","1,65",MWh,1.0,22.0,4.0
2024-05-22 15:00:00,Zadarya,"0,319","0,474",MWh,1.0,21.0,3.0
2024-05-22 16:00:00,Zadarya,"0,016","0,043",MWh,1.0,21.0,3.0
2024-05-22 17:00:00,Zadarya,0,0,MWh,1.0,20.0,3.0
2024-05-22 18:00:00,Zadarya,0,0,MWh,1.0,19.0,4.0
2024-05-22 19:00:00,Zadarya,0,0,MWh,1.0,18.0,4.0
2024-05-22 20:00:00,Zadarya,0,0,MWh,1.0,18.0,4.0
2024-05-22 21:00:00,Zadarya,0,0,MWh,1.0,18.0,6.0
2024-05-22 22:00:00,Zadarya,0,0,MWh,1.0,17.0,6.0
2024-05-22 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2024-05-23 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2024-05-23 01:00:00,Zadarya,0,0,MWh,0.0,14.0,3.0
2024-05-23 02:00:00,Zadarya,"0,057","0,006",MWh,1.0,16.0,3.0
2024-05-23 03:00:00,Zadarya,"0,639","0,338",MWh,1.0,19.0,2.0
2024-05-23 04:00:00,Zadarya,"1,856","1,311",MWh,1.0,21.0,2.0
2024-05-23 05:00:00,Zadarya,"2,433","4,312",MWh,1.0,22.0,2.0
2024-05-23 06:00:00,Zadarya,"4,514","7,44",MWh,1.0,24.0,3.0
2024-05-23 07:00:00,Zadarya,"5,714","8,339",MWh,1.0,24.0,3.0
2024-05-23 08:00:00,Zadarya,"6,174","10,387",MWh,1.0,25.0,3.0
2024-05-23 09:00:00,Zadarya,"6,365","11,016",MWh,1.0,25.0,3.0
2024-05-23 10:00:00,Zadarya,"6,156","10,785",MWh,1.0,25.0,3.0
2024-05-23 11:00:00,Zadarya,"5,509","9,523",MWh,1.0,25.0,3.0
2024-05-23 12:00:00,Zadarya,"4,339","7,651",MWh,1.0,24.0,4.0
2024-05-23 13:00:00,Zadarya,"1,788","4,654",MWh,1.0,23.0,4.0
2024-05-23 14:00:00,Zadarya,"0,388","2,927",MWh,1.0,22.0,4.0
2024-05-23 15:00:00,Zadarya,"0,244","0,977",MWh,1.0,21.0,3.0
2024-05-23 16:00:00,Zadarya,"0,012","0,104",MWh,1.0,21.0,3.0
2024-05-23 17:00:00,Zadarya,0,0,MWh,1.0,20.0,3.0
2024-05-23 18:00:00,Zadarya,0,0,MWh,1.0,19.0,4.0
2024-05-23 19:00:00,Zadarya,0,0,MWh,1.0,18.0,4.0
2024-05-23 20:00:00,Zadarya,0,0,MWh,1.0,18.0,4.0
2024-05-23 21:00:00,Zadarya,0,0,MWh,1.0,18.0,6.0
2024-05-23 22:00:00,Zadarya,0,0,MWh,1.0,17.0,6.0
2024-05-23 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2024-05-24 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2024-05-24 01:00:00,Zadarya,0,0,MWh,3.0,14.0,6.0
2024-05-24 02:00:00,Zadarya,"0,061","0,051",MWh,5.0,16.0,6.0
2024-05-24 03:00:00,Zadarya,"0,69","0,13",MWh,5.0,17.0,5.0
2024-05-24 04:00:00,Zadarya,"2,004","0,9",MWh,5.0,19.0,5.0
2024-05-24 05:00:00,Zadarya,"2,627","1,083",MWh,5.0,20.0,5.0
2024-05-24 06:00:00,Zadarya,"4,874","2,665",MWh,5.0,22.0,5.0
2024-05-24 07:00:00,Zadarya,"6,169","6,337",MWh,5.0,24.0,5.0
2024-05-24 08:00:00,Zadarya,"6,665","4,115",MWh,5.0,24.0,5.0
2024-05-24 09:00:00,Zadarya,"6,871","3,049",MWh,5.0,26.0,3.0
2024-05-24 10:00:00,Zadarya,"6,646","2,262",MWh,4.0,27.0,3.0
2024-05-24 11:00:00,Zadarya,"5,947","2,771",MWh,3.0,27.0,3.0
2024-05-24 12:00:00,Zadarya,"4,684","6,772",MWh,1.0,28.0,2.0
2024-05-24 13:00:00,Zadarya,"1,93","5,713",MWh,1.0,27.0,2.0
2024-05-24 14:00:00,Zadarya,"0,419","2,972",MWh,1.0,25.0,2.0
2024-05-24 15:00:00,Zadarya,"0,263","0,778",MWh,0.0,24.0,4.0
2024-05-24 16:00:00,Zadarya,"0,013","0,099",MWh,0.0,23.0,4.0
2024-05-24 17:00:00,Zadarya,0,0,MWh,0.0,22.0,4.0
2024-05-24 18:00:00,Zadarya,0,0,MWh,0.0,21.0,4.0
2024-05-24 19:00:00,Zadarya,0,0,MWh,0.0,20.0,4.0
2024-05-24 20:00:00,Zadarya,0,0,MWh,0.0,20.0,4.0
2024-05-24 21:00:00,Zadarya,0,0,MWh,0.0,19.0,2.0
2024-05-24 22:00:00,Zadarya,0,0,MWh,0.0,19.0,2.0
2024-05-24 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2024-05-25 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2024-05-25 01:00:00,Zadarya,0,0,MWh,1.0,19.0,1.0
2024-05-25 02:00:00,Zadarya,"0,046","0,215",MWh,3.0,21.0,1.0
2024-05-25 03:00:00,Zadarya,"0,515","0,984",MWh,4.0,23.0,3.0
2024-05-25 04:00:00,Zadarya,"1,495","3,192",MWh,4.0,24.0,3.0
2024-05-25 05:00:00,Zadarya,"1,96","5,385",MWh,4.0,25.0,3.0
2024-05-25 06:00:00,Zadarya,"3,637","7,364",MWh,4.0,26.0,3.0
2024-05-25 07:00:00,Zadarya,"4,604","8,944",MWh,3.0,26.0,3.0
2024-05-25 08:00:00,Zadarya,"4,974","10,825",MWh,2.0,27.0,3.0
2024-05-25 09:00:00,Zadarya,"5,128","11,062",MWh,1.0,27.0,5.0
2024-05-25 10:00:00,Zadarya,"4,96","10,808",MWh,0.0,26.0,5.0
2024-05-25 11:00:00,Zadarya,"4,438","9,865",MWh,0.0,26.0,5.0
2024-05-25 12:00:00,Zadarya,"3,495","8,172",MWh,1.0,24.0,8.0
2024-05-25 13:00:00,Zadarya,"1,44","5,899",MWh,1.0,22.0,8.0
2024-05-25 14:00:00,Zadarya,"0,312","3,421",MWh,1.0,20.0,8.0
2024-05-25 15:00:00,Zadarya,"0,196","0,947",MWh,1.0,18.0,9.0
2024-05-25 16:00:00,Zadarya,"0,01","0,128",MWh,1.0,16.0,9.0
2024-05-25 17:00:00,Zadarya,0,0,MWh,1.0,14.0,9.0
2024-05-25 18:00:00,Zadarya,0,0,MWh,0.0,12.0,8.0
2024-05-25 19:00:00,Zadarya,0,0,MWh,0.0,11.0,8.0
2024-05-25 20:00:00,Zadarya,0,0,MWh,0.0,10.0,8.0
2024-05-25 21:00:00,Zadarya,0,0,MWh,0.0,8.0,6.0
2024-05-25 22:00:00,Zadarya,0,0,MWh,0.0,8.0,6.0
2024-05-25 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2024-05-26 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2024-05-26 01:00:00,Zadarya,0,"0,001",MWh,1.0,19.0,1.0
2024-05-26 02:00:00,Zadarya,"0,102","0,189",MWh,3.0,21.0,1.0
2024-05-26 03:00:00,Zadarya,"1,156","0,884",MWh,4.0,23.0,3.0
2024-05-26 04:00:00,Zadarya,"3,358","3,584",MWh,4.0,24.0,3.0
2024-05-26 05:00:00,Zadarya,"4,403","6,675",MWh,4.0,25.0,3.0
2024-05-26 06:00:00,Zadarya,"8,168","9,102",MWh,4.0,26.0,3.0
2024-05-26 07:00:00,Zadarya,"10,339","10,742",MWh,3.0,26.0,3.0
2024-05-26 08:00:00,Zadarya,"11,17","11,706",MWh,2.0,27.0,3.0
2024-05-26 09:00:00,Zadarya,"11,516","11,979",MWh,1.0,27.0,5.0
2024-05-26 10:00:00,Zadarya,"11,138","11,553",MWh,0.0,26.0,5.0
2024-05-26 11:00:00,Zadarya,"9,968","10,45",MWh,0.0,26.0,5.0
